timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719514333720,105,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,77308,1090,1,1,https://lgov-perftest.london.gov.uk/who-we-are/city-halls-partners/old-oak-and-park-royal-development-corporation-opdc/planning-policy/developer-contributions-opdc-area,76,0,19
1719514333720,77,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,26087,566,1,1,https://lgov-perftest.london.gov.uk/who-we-are/city-halls-partners/old-oak-and-park-royal-development-corporation-opdc/planning-policy/developer-contributions-opdc-area,76,0,19
1719514333802,23,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,51221,524,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/page_header_sm/public/oaklands-002.jpg?h=79f033a3&itok=Jc0fr6_T,22,0,0
1719514338403,74,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,22329,539,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/education-and-youth/education-and-youth-publications/lsef-teaching-resources/harris,74,0,21
1719514338403,74,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,22329,539,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/education-and-youth/education-and-youth-publications/lsef-teaching-resources/harris,74,0,21
1719514343204,206,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,682645,7295,1,1,https://lgov-perftest.london.gov.uk/city-hall-blog/eight-highlights-national-park-city-week,86,0,20
1719514343204,86,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,23351,489,1,1,https://lgov-perftest.london.gov.uk/city-hall-blog/eight-highlights-national-park-city-week,86,0,20
1719514343295,20,Fetch Page-1,200,OK,Baseline 1VU 1-1,text,true,,8453,891,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_htULHbDgZinm4V8y_SOZGolfT7E1TJjJhVBLkiZ6HyA.css?delta=0&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,20,0,0
1719514343295,89,Fetch Page-2,200,OK,Baseline 1VU 1-1,text,true,,19694,891,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_Zfcr9C2Qd6qGTdvhcp4C0ZAlg-8B807vWRgEQSX_wLs.css?delta=1&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,89,0,19
1719514343296,114,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,534646,519,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/hero_image_sm/public/npcw-2x1.png?h=8869a3dd&itok=cRYhgMf-,96,0,26
1719514343296,67,Fetch Page-4,200,OK,Baseline 1VU 1-1,text,true,,64961,901,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_iiLyERRN6uz3MmPJ8Pi1vrAsFfYxoyMJLK3ZGNRihqE.js?scope=footer&delta=0&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,67,0,26
1719514343296,53,Fetch Page-5,200,OK,Baseline 1VU 1-1,text,true,,1174,901,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_3KvKaR2Cvc2TRoN-nHJ4SQX9ACWr73s8qk3ZVDrhXA4.js?scope=footer&delta=2&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,53,0,21
1719514343296,42,Fetch Page-6,200,OK,Baseline 1VU 1-1,text,true,,20065,901,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_LOAmPcpYjNPnhk81u3rUv9a4eeuZ7Z3TMNmQW5lbooo.js?scope=footer&delta=4&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,42,0,21
1719514343339,22,Fetch Page-7,200,OK,Baseline 1VU 1-1,text,true,,1987,901,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_iSoZMBFX_z61HV7MKJctlxi_GZ8ezlqyI5wB0xmllc4.js?scope=footer&delta=7&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,22,0,0
1719514343349,30,Fetch Page-8,200,OK,Baseline 1VU 1-1,text,true,,8314,901,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_vOWCoOQMunid-JQsNPPWkwMTausk-O0EvnYLgF2AlvQ.js?scope=footer&delta=9&language=en&theme=gla_core_theme&include=eJx9j11uxDAIhC_kxM89jUVs1mHrBAvIz96-3lXVbZOoDxaaDzwDkVaKkfmTMPJswsXHE_pwZ3Yx1iua0ZzVJTAo8EDxA46wEou6XCBEFgzrxr69FyiZ1xBj9L9FzyuKUEL9Z-YnSx9qOPkBFN8ZNuKE7QMPUNxKuGl47hRwryzmT8RtONxYJv9d-0RQOLvMnEuzg-yzTX8l5KPu4Q67qyCQBeqoPslSofRv0i9zXYZCOmJ6bYtqYM1BYNYCRjz7a3y8TauQoVMEiWOASgEW48hTLWitfc2PLjfau5aReCLF1D1P7yjpKaxFdSNCQjm2hsWM5y_mt-XE,30,0,0
1719514349087,134,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,43995,1061,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/planning/implementing-london-plan/opportunity-areas/oa-monitoring/park-royal,101,0,19
1719514349087,101,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,22238,532,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/planning/implementing-london-plan/opportunity-areas/oa-monitoring/park-royal,101,0,19
1719514349192,29,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,21757,529,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/page_header_sm/public/park-royal-oa-2x1.jpg?h=e2bcc475&itok=1LN-ND-H,29,0,0
1719514353923,221,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,205996,7491,1,1,https://lgov-perftest.london.gov.uk/coronavirus/londons-recovery-coronavirus-crisis/recovery-context/green-new-deal/retrofit-call-action-londons-businesses,103,0,24
1719514353923,103,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,25348,553,1,1,https://lgov-perftest.london.gov.uk/coronavirus/londons-recovery-coronavirus-crisis/recovery-context/green-new-deal/retrofit-call-action-londons-businesses,103,0,24
1719514354030,60,Fetch Page-1,200,OK,Baseline 1VU 1-1,text,true,,8449,907,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_htULHbDgZinm4V8y_SOZGolfT7E1TJjJhVBLkiZ6HyA.css?delta=0&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,60,0,0
1719514354031,50,Fetch Page-2,200,OK,Baseline 1VU 1-1,text,true,,19697,907,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_Zfcr9C2Qd6qGTdvhcp4C0ZAlg-8B807vWRgEQSX_wLs.css?delta=1&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,50,0,16
1719514354034,110,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,52126,539,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/page_header_sm/public/opdc-vip-reception-5612-2x1.jpg?h=09420352&itok=_MJqE_Bk,110,0,16
1719514354034,110,Fetch Page-4,200,OK,Baseline 1VU 1-1,text,true,,64961,917,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_iiLyERRN6uz3MmPJ8Pi1vrAsFfYxoyMJLK3ZGNRihqE.js?scope=footer&delta=0&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,109,0,15
1719514354034,39,Fetch Page-5,200,OK,Baseline 1VU 1-1,text,true,,1174,917,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_3KvKaR2Cvc2TRoN-nHJ4SQX9ACWr73s8qk3ZVDrhXA4.js?scope=footer&delta=2&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,39,0,18
1719514354034,45,Fetch Page-6,200,OK,Baseline 1VU 1-1,text,true,,20065,917,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_LOAmPcpYjNPnhk81u3rUv9a4eeuZ7Z3TMNmQW5lbooo.js?scope=footer&delta=4&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,45,0,17
1719514354074,66,Fetch Page-7,200,OK,Baseline 1VU 1-1,text,true,,5862,917,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_zKlIHLMQlGmWZXuq1jdSiOihm_wjIX3zZxgJlDOQWkY.js?scope=footer&delta=7&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,66,0,0
1719514354087,53,Fetch Page-8,200,OK,Baseline 1VU 1-1,text,true,,8314,917,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/js/js_vOWCoOQMunid-JQsNPPWkwMTausk-O0EvnYLgF2AlvQ.js?scope=footer&delta=9&language=en&theme=gla_core_theme&include=eJx9kF1uAyEMhC_ELs89DTLgsE7ZNbK9P7l9SVQ1bTbqA0L-NMyMSbRRSsyfhIkXE64-ndCHO7M3slHRjJaiLoNBhRuKjzjBRizqSoWQWDBsO_t-HqAW3kJKyf8eRt5QhDLqP5qfLL2p4ewjKD4zbMIZ-wOOUN1GuGu4dwp4NBbzJ-J2jBeW2X_fYyaoXFxhLrXbQfHF5r8jlNd5hCscroFAEWiT-ixrgzo-ybgubY2VdML8aItqYN1BYNEKRrz49_h1N21Cdto4rmZnrXGKbFcduuuSQfKr4ELH0KMyz6SYh_sPDJT73yJImgI0CrB2F55bRevh7_mpY284TAgZ5Qs-7PKz,53,0,0
1719514359009,93,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,60277,1074,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/arts-and-culture/music/sounds-london-0/sounds-london-events/multi-story-orchestra-chamber-series,71,0,18
1719514359009,71,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,23185,552,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/arts-and-culture/music/sounds-london-0/sounds-london-events/multi-story-orchestra-chamber-series,71,0,18
1719514359083,19,Fetch Page-1,200,OK,Baseline 1VU 1-1,bin,true,,37092,522,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/hero_image_sm/public/sll_992x496.png?h=7bb73d6e&itok=-_L8fphs,19,0,0
1719514363679,455,Fetch Page,200,OK,Baseline 1VU 1-1,text,true,,1129221,23570,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/communities-and-social-justice,87,0,19
1719514363679,87,Fetch Page-0,200,OK,Baseline 1VU 1-1,text,true,,28936,486,1,1,https://lgov-perftest.london.gov.uk/programmes-strategies/communities-and-social-justice,87,0,19
1719514363771,27,Fetch Page-1,200,OK,Baseline 1VU 1-1,text,true,,8453,905,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_htULHbDgZinm4V8y_SOZGolfT7E1TJjJhVBLkiZ6HyA.css?delta=0&language=en&theme=gla_core_theme&include=eJx9kNFuwyAMRX-IhOd9DXLABW8kRraTtn8_WlXrlkR7QOgeLr62I20UI_MXYeTFhKuPB_ThjuzENiqa0ZLVJTCocEfxExbYiEVdrhAiC4btyr6fJ6iZtxBj9L_FyBuKUEL9x_OTpXc1nP0Eiu8MKzhj_8ATVLcRXjU8egp4ayzmD8RdcbqwzP51j4mgcnaZOddeDrLPNv-VkPd6hE-4uQYCWaAV9UnWBnV8k3Fd2jpV0oLp2S2qgfUKAotWMOLFn-P9bBEk7dm0mh2dBYWHgpBQ9k_ahOywtgvdhh6ceCbFNDz2MVDqm0aQWAI0CrAaR55bRetVzvkhrEe9-vgGXsP3tA,26,0,0
1719514363772,128,Fetch Page-2,200,OK,Baseline 1VU 1-1,text,true,,19687,905,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/css/css_Zfcr9C2Qd6qGTdvhcp4C0ZAlg-8B807vWRgEQSX_wLs.css?delta=1&language=en&theme=gla_core_theme&include=eJx9kNFuwyAMRX-IhOd9DXLABW8kRraTtn8_WlXrlkR7QOgeLr62I20UI_MXYeTFhKuPB_ThjuzENiqa0ZLVJTCocEfxExbYiEVdrhAiC4btyr6fJ6iZtxBj9L_FyBuKUEL9x_OTpXc1nP0Eiu8MKzhj_8ATVLcRXjU8egp4ayzmD8RdcbqwzP51j4mgcnaZOddeDrLPNv-VkPd6hE-4uQYCWaAV9UnWBnV8k3Fd2jpV0oLp2S2qgfUKAotWMOLFn-P9bBEk7dm0mh2dBYWHgpBQ9k_ahOywtgvdhh6ceCbFNDz2MVDqm0aQWAI0CrAaR55bRetVzvkhrEe9-vgGXsP3tA,128,0,19
1719514363772,141,Fetch Page-3,200,OK,Baseline 1VU 1-1,bin,true,,59182,584,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/hero_header_sm/public/2024-02/Large_Web_Image-The-Commission-for-Diversity-in-the-Public-Realm.jpg?h=c3635fa2&itok=zlrcdkYq,140,0,18
1719514363772,122,Fetch Page-4,200,OK,Baseline 1VU 1-1,bin,true,,19835,597,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2023-05/People%20pointing%20at%20laptop%20screen_1173x1182_Equalities_5May23.jpg?h=8779381a&itok=K8k-75Jh,122,0,16
1719514363773,87,Fetch Page-5,200,OK,Baseline 1VU 1-1,bin,true,,22560,541,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/london.gov_4637_18x9.jpg?h=5b506efa&itok=u6LXCdhz,87,0,18
1719514363773,47,Fetch Page-6,200,OK,Baseline 1VU 1-1,bin,true,,27490,591,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-01/Volunteers%20distributing%20food_992x496_Team%20London_12Jan22.jpg?h=7bb73d6e&itok=jjsALii2,47,0,20
1719514363821,113,Fetch Page-7,200,OK,Baseline 1VU 1-1,bin,true,,21356,599,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-12/People%20volunteering%20at%20food%20bank_1920x1280_Communities_13Dec22.jpg?h=e5aec6c8&itok=PQiVgPLP,113,0,0
1719514363821,19,Fetch Page-8,200,OK,Baseline 1VU 1-1,bin,true,,35824,576,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-10/Large_Web_Image-London-Living-Wage-announcement.jpg?h=4ef8a558&itok=_YtTjuel,18,0,0
1719514363840,17,Fetch Page-9,200,OK,Baseline 1VU 1-1,bin,true,,28194,529,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/cl3a9278.jpg?h=5ba7f1b9&itok=g6Vt_8-7,17,0,0
1719514363858,91,Fetch Page-10,200,OK,Baseline 1VU 1-1,bin,true,,29402,566,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-10/Large_Web_Image-Lewisham-Donation-Hub.jpg?h=2bf7a415&itok=nRQ-1OOn,91,0,0
1719514363861,50,Fetch Page-11,200,OK,Baseline 1VU 1-1,bin,true,,26371,561,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-01/Large_Web_Image-Refugees-Welcome.jpg?h=e7d96b72&itok=TLbdSvps,50,0,0
1719514363894,59,Fetch Page-12,200,OK,Baseline 1VU 1-1,bin,true,,15248,545,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/sadiq-london-is-open-2x1.jpg?h=ccf65806&itok=YOUda5qO,59,0,0
1719514363912,23,Fetch Page-13,200,OK,Baseline 1VU 1-1,bin,true,,36976,558,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/leyf-bird-in-the-bush-nursery_001-2x1.jpg?h=79f033a3&itok=W23iQ9c_,23,0,0
1719514363914,66,Fetch Page-14,200,OK,Baseline 1VU 1-1,bin,true,,30337,557,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/2022-10/age_friendly_london_1236_1x1.jpg?h=436b82d4&itok=FpxcS3U_,66,0,0
1719514363934,52,Fetch Page-15,200,OK,Baseline 1VU 1-1,bin,true,,37312,527,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/carers.jpg?h=16a6ccf5&itok=kLzfWSai,52,0,0
1719514363935,24,Fetch Page-16,200,OK,Baseline 1VU 1-1,bin,true,,35017,568,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/equality_diversity_and_inclusion_advisory_group.jpg?h=da43cc73&itok=2uUsoLUl,24,0,0
1719514363949,28,Fetch Page-17,200,OK,Baseline 1VU 1-1,bin,true,,40829,544,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/retail_croydon_680_18x9.jpg?h=48017cf5&itok=AySrjOb0,28,0,0
1719514363953,52,Fetch Page-18,200,OK,Baseline 1VU 1-1,bin,true,,36290,559,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/child_poverty_in_schools_pilot_992x496.jpg?h=e2bcc475&itok=axeTHZaD,51,0,0
1719514363960,17,Fetch Page-19,200,OK,Baseline 1VU 1-1,bin,true,,79485,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/mol_our_time_2_1_992x496px_fa.png?h=7bb73d6e&itok=BoI_76LE,17,0,0
1719514363971,27,Fetch Page-20,200,OK,Baseline 1VU 1-1,bin,true,,22993,536,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/t001-00190_18x9.jpg?h=2f7f3952&itok=lhOg0qvJ,27,0,0
1719514363978,62,Fetch Page-21,200,OK,Baseline 1VU 1-1,bin,true,,20076,557,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/birdinthebushnurserywide_094_992x496.jpg?h=7bb73d6e&itok=9yWgt8X3,62,0,0
1719514363978,20,Fetch Page-22,200,OK,Baseline 1VU 1-1,bin,true,,36814,536,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/t001-00618_18x9.jpg?h=2f7f3952&itok=xffbJBUB,20,0,0
1719514363980,80,Fetch Page-23,200,OK,Baseline 1VU 1-1,bin,true,,24836,550,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/img_1357_techy_tea_party_18x9.jpg?h=8cd45d36&itok=bbBmqg9U,80,0,0
1719514363987,30,Fetch Page-24,200,OK,Baseline 1VU 1-1,bin,true,,24129,561,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/website_tile-citizen_led_engagement_0009.jpg?h=755373b1&itok=Cx43c7Bq,30,0,0
1719514363998,80,Fetch Page-25,200,OK,Baseline 1VU 1-1,bin,true,,41698,534,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/vaisakhi_1913.jpg?h=48017cf5&itok=OjFjL0HT,80,0,0
1719514363998,22,Fetch Page-26,200,OK,Baseline 1VU 1-1,bin,true,,11922,533,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/pqt_349_18x9.jpg?h=48017cf5&itok=U_Foybxo,22,0,0
1719514364005,23,Fetch Page-27,200,OK,Baseline 1VU 1-1,bin,true,,16339,536,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_16_9_sm/public/t001-16994_18x9.jpg?h=cbdd532b&itok=UE7yFJYi,23,0,0
1719514364018,20,Fetch Page-28,200,OK,Baseline 1VU 1-1,bin,true,,31204,535,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/cta_component_sm/public/website_tile-cl3a0581.jpg?h=6cce121f&itok=-8z8Lw_Z,20,0,0
1719514364020,53,Fetch Page-29,200,OK,Baseline 1VU 1-1,bin,true,,27030,607,1,1,https://lgov-perftest.london.gov.uk/sites/default/files/styles/media_component_1_1_sm/public/2021-12/Portrait%20picture%20of%20three%20young%20people%20smiling_1024x512_VRU_15Dec21.jpg?h=be3f6a53&itok=FmjUPTHJ,53,0,0
